;DMP_0.5;DMP_0.51;DMP_0.52;DMP_0.53;DMP_0.54;DMP_0.55;DMP_0.56;DMP_0.57;DMP_0.58;DMP_0.59;DMP_0.6;DMP_0.61;DMP_0.62;DMP_0.63;DMP_0.64;DMP_0.65;DMP_0.66;DMP_0.67;DMP_0.68;DMP_0.69;DMP_0.7;DMP_0.71;DMP_0.72;DMP_0.73;DMP_0.74;DMP_0.75;DMP_0.76;DMP_0.77;DMP_0.78;DMP_0.79;DMP_0.8;DMP_0.81;DMP_0.82;DMP_0.83;DMP_0.84;DMP_0.85;DMP_0.86;DMP_0.87;DMP_0.88;DMP_0.89;DMP_0.9;DMP_0.91;DMP_0.92;DMP_0.93;DMP_0.94;DMP_0.95;DMP_0.96;DMP_0.97;DMP_0.98
P_835;0,007692;0,008889;0,009901;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,009901;0,007692;0,008889;0,007692;0,009901;0,010811;0,008889;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,007692;0,009901;0,007692;0,008889;0,008889;0,008889;0,008889;0,009901;0,008889;0,007692;0,007692;0,009901;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,010811;0,007692;0,007692
P_840;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,009901;0,008889;0,009901;0,007692;0,009901;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,008889;0,008889;0,007692;0,009901;0,008889;0,008889;0,007692;0,008889;0,007692;0,008889;0,007692;0,009901;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692
P_845;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,010811;0,009901;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,009901;0,009901;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,009901;0,008889;0,008889;0,007692;0,007692;0,009901;0,007692;0,009901;0,010811
P_850;0,008889;0,008889;0,008889;0,008889;0,007692;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,009901;0,008889;0,008889;0,010811;0,009901;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,009901;0,007692;0,007692;0,009901;0,008889;0,008889;0,008889;0,007692;0,009901
P_855;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,008889;0,009901;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,009901;0,008889;0,007692;0,007692;0,009901;0,009901;0,008889;0,008889;0,008889;0,007692;0,008889;0,007692;0,009901;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,009901;0,007692
P_860;0,009901;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,009901;0,007692;0,008889;0,008889;0,007692;0,009901;0,007692;0,007692;0,008889;0,011765;0,007692;0,009901;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,009901;0,009901;0,007692;0,009901;0,007692;0,007692;0,009901;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692
P_865;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,009901;0,007692;0,010811;0,00625;0,008889;0,008889;0,007692;0,009901;0,007692;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889
P_870;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,007692;0,009901;0,008889;0,007692;0,009901;0,007692;0,007692;0,009901;0,007692;0,010811;0,007692;0,008889;0,007692;0,008889;0,007692;0,009901;0,009901;0,007692;0,007692;0,008889;0,007692;0,007692;0,008889;0,007692;0,007692;0,009901;0,008889;0,008889;0,008889;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,00625;0,007692;0,008889;0,007692;0,009901;0,008889;0,008889;0,009901
P_875;0,007692;0,007692;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,007692;0,009901;0,009901;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,007692;0,009901;0,008889;0,008889;0,008889;0,008889
P_880;0,008889;0,007692;0,007692;0,008889;0,009901;0,008889;0,008889;0,009901;0,007692;0,008889;0,008889;0,008889;0,007692;0,009901;0,007692;0,008889;0,007692;0,007692;0,008889;0,009901;0,007692;0,007692;0,009901;0,009901;0,008889;0,007692;0,009901;0,009901;0,007692;0,008889;0,008889;0,008889;0,009901;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889
P_885;0,009901;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692;0,009901;0,009901;0,008889;0,007692;0,007692;0,009901;0,008889;0,008889;0,007692;0,007692;0,007692;0,009901;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,009901;0,007692;0,007692;0,009901;0,008889;0,009901;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,009901;0,007692;0,008889
P_890;0,007692;0,008889;0,008889;0,009901;0,007692;0,008889;0,009901;0,007692;0,009901;0,007692;0,009901;0,007692;0,009901;0,009901;0,008889;0,009901;0,009901;0,009901;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,009901;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,008889;0,008889;0,009901;0,008889;0,008889;0,009901;0,009901;0,008889;0,008889;0,007692;0,008889
P_895;0,008889;0,007692;0,007692;0,009901;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,009901;0,008889;0,007692;0,007692;0,007692;0,008889;0,009901;0,009901;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,009901;0,007692;0,007692;0,007692;0,010811;0,008889;0,008889;0,007692;0,009901;0,007692
P_900;0,009901;0,010811;0,007692;0,007692;0,007692;0,009901;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,009901;0,008889;0,007692;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,010811;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,009901;0,008889;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,009901;0,008889
P_905;0,008889;0,007692;0,011765;0,007692;0,007692;0,009901;0,007692;0,008889;0,008889;0,007692;0,007692;0,009901;0,009901;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,010811;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889
P_910;0,008889;0,007692;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,009901;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,009901;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,008889;0,007692;0,009901;0,009901;0,008889;0,008889;0,009901;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692
P_915;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692;0,010811;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,009901;0,008889;0,008889;0,008889;0,008889;0,009901;0,008889;0,007692;0,007692
P_920;0,008889;0,007692;0,008889;0,009901;0,007692;0,008889;0,007692;0,007692;0,007692;0,009901;0,008889;0,008889;0,007692;0,009901;0,007692;0,009901;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,009901;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,007692;0,007692;0,007692
P_925;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,008889;0,007692;0,008889;0,009901;0,007692;0,007692;0,007692;0,007692;0,009901;0,007692;0,008889;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,009901;0,009901;0,007692;0,007692;0,007692;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889
P_930;0,008889;0,007692;0,009901;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,00625;0,007692;0,007692;0,009901;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,009901;0,007692;0,007692;0,007692;0,010811;0,007692;0,008889;0,007692;0,008889;0,007692;0,010811;0,008889;0,008889
P_935;0,009901;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,007692;0,007692;0,007692;0,008889;0,009901;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,010811;0,008889;0,008889;0,008889;0,009901;0,008889;0,009901;0,009901;0,008889;0,007692;0,008889;0,009901;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901
P_940;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,009901;0,007692;0,008889;0,008889;0,007692;0,00625;0,008889;0,008889;0,00625;0,008889;0,007692;0,009901;0,008889;0,008889;0,009901;0,007692;0,007692
P_945;0,007692;0,009901;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,009901;0,008889;0,007692;0,009901;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,009901;0,007692;0,008889;0,008889;0,007692;0,007692
P_950;0,007692;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,007692;0,008889;0,009901;0,008889;0,008889;0,008889;0,007692;0,008889;0,007692;0,008889;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,007692;0,009901;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889
P_955;0,007692;0,009901;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,009901;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,009901;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,007692;0,007692;0,007692
P_960;0,007692;0,009901;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,009901;0,008889;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,009901;0,007692;0,007692;0,009901;0,009901;0,007692;0,007692;0,007692;0,007692;0,009901;0,008889;0,009901;0,009901;0,007692;0,007692;0,008889;0,00625;0,008889;0,007692;0,00625;0,008889;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,009901
P_965;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,010811;0,00625;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,009901
P_970;0,007692;0,00625;0,008889;0,007692;0,009901;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,007692;0,007692;0,008889;0,009901;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,009901;0,008889;0,007692;0,011765;0,008889;0,007692;0,008889;0,007692;0,009901;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,009901;0,009901;0,008889;0,009901
P_975;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,009901;0,007692;0,008889;0,009901;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,007692;0,009901;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,007692;0,010811;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,009901
P_980;0,008889;0,008889;0,007692;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,010811;0,008889;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,008889;0,009901;0,007692;0,008889;0,007692;0,008889;0,007692;0,009901;0,007692;0,008889;0,007692;0,008889;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,009901;0,008889;0,007692;0,008889;0,008889;0,007692;0,008889;0,007692;0,008889
P_985;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,008889;0,009901;0,008889;0,008889;0,008889;0,010811;0,008889;0,008889;0,007692;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,007692;0,007692;0,007692;0,010811;0,007692;0,008889;0,009901;0,008889;0,008889;0,009901;0,007692;0,007692;0,007692;0,007692;0,007692
P_990;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,010811;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,009901;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,008889;0,007692;0,008889;0,007692;0,009901;0,007692;0,008889;0,008889;0,00625;0,007692;0,007692;0,007692;0,007692;0,007692;0,007692;0,007692
P_995;0,007692;0,007692;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,007692;0,007692;0,00625;0,008889;0,007692;0,008889;0,009901;0,008889;0,009901;0,008889;0,009901;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,008889;0,007692;0,007692;0,007692;0,008889;0,008889;0,009901;0,007692
P_1000;0,008889;0,008889;0,007692;0,007692;0,00625;0,008889;0,008889;0,008889;0,008889;0,007692;0,008889;0,009901;0,007692;0,007692;0,007692;0,007692;0,008889;0,007692;0,008889;0,008889;0,007692;0,009901;0,007692;0,007692;0,008889;0,007692;0,009901;0,008889;0,008889;0,007692;0,008889;0,008889;0,009901;0,008889;0,007692;0,007692;0,007692;0,007692;0,007692;0,009901;0,008889;0,010811;0,007692;0,007692;0,007692;0,007692;0,008889;0,008889;0,007692
